thumb,url,full_text,sentiment
,,"You feel like insulting me, do it under this post. I will read each and every comment",NEG
,,Winnie Odinga has deactivated her Twitter account. Don't think because you deactivated your Twitter account we will just forget and move on. We won't!,NEG
,,Here is Electricity access in Africa. Check Uganda and Kenya percentages. Uganda is literally in dark ages. #KenyaVsUganda https://t.co/aOo9jluwip,NEU
,,I'm not. Infact I will NEVER contribute to a wedding fundraiser. My wedding cost was ksh3500. And we drove home from the wedding.,NEG
,,Eliud Owalo really suffered while in ODM. He was persecuted from all fronts including ODM digital lieutenants who made meat of his case. Today he is the only Luo picked to the cabinet. I'm drawing lessons. You should too.,NEG
,,"Shortly after the Supreme court case, Azimio La Umoja secretariat and every saboteur should hide. I repeat, HIDE! Things will fall apart. We won't spare you. Ngoja tu.",NEG
,,"I understand that Citizen TV have split their screen into two, Kasarani and Nyayo but they have told UDA to make arrangements on how the sound will reach their supporters.",NEU
,,"So who started this phrase ""Mapema ndio best""? Kenyans are peculiar.",NEG
,,"Saitabao Ole Kanchory,

Raila’s chief agent at Bomas;

You MUST RESIGN Bwana!

Anything else you post on Twitter on behalf of Azimio La Umoja is gibberish and rubbish.

You must leave Azimio La Umoja Campaign.",NEG
,,"To Raila Odinga,

You have given your life to this country. We owe you so much that we will never be able to repay you. I'm equally aware this country has given you so much. At this juncture, remain a statesman and nurture new leadership. Exit the scene head held high!",POS
,,"Dear Ugandans

Dear Tanzanians

Dear Burundi

Dear Rwanda 

Dear DR Congo.

Watch #KenyaDecides2022 elections closely. Democracy on the move.

Learn. Adopt. And let go!",NEU
,,Nairobi County Governor seat will shock many!,NEU
,,I have also resolved. I'm not buying supermarket company branded carrier bags. Ends today. You can't sell me your own branded carrier bags so that I can be your free advertisement conduit. Ends today.,NEG
,,"Even their Prince is accused of sleeping with underage girls. But hey, let us cancel Kurt Zouma, a black player for kicking a cat. Their hypocrisy stinks to the high heavens.",NEG
,,Congratulations to Rigathi Gachagua.,POS
,,"The current Azimio La Umoja secretariat MUST be disbanded!

Now!",NEG
,,"The hero of the day can as well go to Uhuru Kenyatta. Unlike many Presidents in Africa, he ensured a smooth transition! https://t.co/LXHNLSMch9",POS
,,Didn't see much of Dangote's photos yesterday. He was received in the country by Kimani Ichungwa! https://t.co/fTJ7TbH5KO,NEU
,,"STATEMENT

Unlike William RUTO, I CATEGORICALLY state that I neither slept with Rose Muhando in Room 4 in Thika, or any other town. In fact, since I was born, I eschew number 4. I would have requested a room change. My lawyers are soon visiting that short receptionist.",NEU
,,The people living in Eastleigh MUST decide either to be KENYANS or Somalians. There is no middle ground. It's Totally UNACCEPTABLE to have a community in one country enjoying the security and safety but loyalties are for another country. When will we speak out openly about this?,NEG
,,"Prof Hamo is a MARRIED grown up man. Jemutai is a grown up woman. For years they slept together they NEVER involved us. They even had kids as a result. But now when things have hit the rock, they want to involve the entire country! Acheni UJINGA! Go sort your issues in PRIVATE.",NEG
,,Congratulations Mr President for opening up the Nairobi Stock Exchange to smaller but mature companies. This is another masterstroke move.,POS
,,"Without fear or contradiction, Winnie Odinga is the reason there is a movement called Hustler Nation. She embodies full regalia of an entitled arrogant rich prick who thinks the rest of us have to bow down to her because; Her father. We shall tell these stories properly.",NEU
,,"Azimio La Umoja must embrace what we preach. We can't have partners who sign agreements but they can't see what they are signing. If we preach HONESTY, we must act so. If we preach INCLUSIVITY and EQUITY, we must act so. We are treating our partners badly. This, MUST be said.",NEG
,,"Elected Luo leaders should understand that if they decide to be militant against the new William Ruto Government in place, they should do so at their own personal capacity. Luo community has never signed anywhere a charter to always oppose the government of the day.",NEU
,,Ladies and Gentlemen. No one wants to talk about the issue of Rent and Landlords. I know President Uhuru follows this page. We need to send a message to him tonight. We need 5000 retweets of this tweet to ensure he gets the message: LANDLORDS SHOULD REVIEW RENT for all Kenyans!,NEU
,,I never saw Uhuru Kenyatta's children or William Ruto's children interfering with their respective Presidential campaigns. Is as those children don't even exist! Absolute decorum and Respect! I don't want to speak of Winnie Odinga right now. But I shall.,NEG
,,"Some of those whose actions participated to ensure Azimio La Umoja have LOST this ELECTION are here talking big and giving HOPE to Azimio La Umoja Supporters! (After the fact)!

It's draining!",NEG
,,What exactly is the Problem with William Ruto worshipping at state house? He did this at Karen residence for so long. No one said a word! Is state house not an official residence of the President?,NEU
,,"Raila Amollo Odinga!

#KenyaDecides",NEU
,,Very wrong to walk out of a Presidential speech. Kenyans should have manners,NEG
,,"I totally agree with Aisha Jumwa. Getting a D- in a one day Exam should never define your life. Never allow an exam that you got a D- label you a failure and an unwanted human in the society. Unless otherwise, we have been badly conditioned to think D- students are failures.",NEG
,,Let Tim Wanyonyi vote for his brother Moses Wetangula. Almost every Kenyan will do the same. Our HYPOCRISY in calling him out is UNPARALLELED!,NEG
,,When did JKIA become this beautiful? https://t.co/tDUUZ7As2p,POS
,,"Why would a rational thinking citizen wish that their Government fails so that they can prove a point? Why would you want to suffer so that you can prove a point? Stay with me here, I come from a pragmatism school of philosophy!",NEG
,,"2010, Victoria Ingabure (1st pic) wanted to run for Presidency of Rwanda as sole opposition candidate to DICTATOR @PaulKagame, she was arrested, jailed for 15yrs. 

2017, Diane Rwigara (2nd) wanted to run for Presidency, arrested, now facing 20yrs. Rise up WOMEN #FreeDianeRwigara https://t.co/IiAeCwj2iu",NEG
,,"Don't be locked in the campaign mode. Kenya Kwanza won. We congratulated them. For us, we are busy moving on. Building the nation. If you expected we continue bashing and taking hardline stands against William Ruto, utangoja sana. This is how we roll. This is us!",POS
,,"I have sent an email to the Indian Embassy in Nairobi addressed to PM of India standing with you all students. In Kenya we say, the voice of comrades is the voice of God. I wish you well

#JEE_NEET  #POSTPONEJEE_NEET 
@LicypriyaK @vanessa_vash 
 #Mann_Ki_Nahi_Students_Ki_Baat",POS
,,I have lost count of the numerous world leaders who are flocking to Nairobi. https://t.co/BvyWQgcVgb,NEU
,,I will fully SUPPORT the decision of the Supreme Court of Kenya.,POS
,,"Where is President Uhuru Kenyatta? I would love to know his whereabouts and his calendar. Since he is not on social media, it will be difficult to keep track of this former President. Can someone close to him ask him to open social media platforms for us?",NEU
,,"The Photos of Raila meeting with Gachagua have landed in Azimio La Umoja like a thunderbolt! Disbelief. Shock. I have never understood why people think just because you disagree politically, you are not supposed to meet anywhere with your opponent! Kenyans will learn the hard way",NEG
,,Miguna Miguna deserves his FREEDOM. I have said this many times. Thank you Kenya Kwanza Government and President William Ruto.,POS
,,"According to the numbers posted by Ndii and Itumbi, UDA have lost the presidential election.

If they had ACTUAL FIGURES per poling station,by now they would have posted their PROVISIONAL projections for the PRESIDENTIAL ELECTION.

Dear Azimio, UDA have LOST!

#KenyaDecides",NEG
,,But why? https://t.co/7pYB4DEegF,NEU
,,"Current Azimio La Umoja secretariat are Traitors and betrayers!

They have betrayed 7million Kenyans who supported Raila Odinga. Mtafute mahali ya kujificha!",NEG
,,"Azimio La UMOJA  will address the nation in a Press Conference 10:30am, KICC Nairobi.

#KenyaDecides",NEU
,,This is Bobi Wine and this is his house. He is running away to hide after the military took over his house. That's the gate to his house. And it is just 2021! A ruler operating with impunity aided by his military.  #UgandaDecide2021 https://t.co/w8nvzAXzec,NEG
,,Two months ago! https://t.co/O9P9Fzws93,NEU
,,No one is opposing the return of Miguna Miguna. We OPPPOSED his forceful EXILE. My views have not changed on this matter. Miguna is a Kenyan who should be Allowed back. This was my stand four years ago. Is my stand today.,NEU
,,"Raila Odinga's stronghold MUST na si tafadhali....they MUST vote to the last MAN! Bwana you guys MUST vote.... Wacheni mchezo...if you don't come out now, forever keep quiet.",NEU
,,"Kenyans easily forget that Azimio La Umoja supporters and Kenya Kwanza supporters are all Kenyans... Stuck in one country.... People who must live together by all means necessary!.... I'm Lord Abraham Mutai, and I will never forget that, under any circumstances! https://t.co/PYk2p6RaGJ",NEU
,,"To Raila Odinga,

We gave our all. We sacrificed and VOLUNTEERED while those around you drew allowances in our names. They endeavored to make money instead of getting you votes. They BETRAYED you. We are now moving on to nation building! We forgive them but we will never forget!",NEG
,,"We will be BRUTAL.

Our people in Azimio Campaign have been playing amateurish games.

We tell them, they call us traitors, yet they have betrayed us the loudest.

When you are up against pros like Moses Kuria et al in Kenya Kwanza you must UPGRADE your game or leave the CAMPAIGN",NEG
,,Raila Odinga should retire in 2022 and support a young candidate.,NEU
,,Does your girlfriend know why Russia wants to invade Ukraine or I shouldn't disturb your Sunday?,NEG
,,Who said Oscar Sudi doesn't speak English? Tuachange propaganda! https://t.co/VryMfndyCv,NEG
,,"Shorts should be banned. Why do we have young kids going to public schools in the cold of the morning wearing shorts? The year is 2022, can't we evolve with the times? Shorts are more of a colonial relic that was left with us here. That we are stuck with it is just sad.",NEG
,,"Kenyans on Twitter Join India Students in Protest Against Push for the Postponement of  National Exam. #JEE_NEET  #POSTPONEJEE_NEET @LicypriyaK @vanessa_vash #Mann_Ki_Nahi_Students_Ki_Baat

Read more here https://t.co/MeejUW0nLO",NEU
,,"When we spoke against Veronica Mung’asia Shikuku Shikwekwe's plastic surgery, implants and body mutilation in chase of the bag, women told us my body my choices. Sasa mtu anajifanya motivational speaker hapa.",NEU
,,ONE litre of Petrol in ETHIOPIA is currently retailing at Ksh55!,NEU
,,"Breaking News:

Dr Alfred Mutua has announced that he alongside Maendeleo Chap Chap Party have effective today moved to Kenya Kwanza coalition, to support William Ruto for President. Mutua: ""Azimio La Umoja has become a club of a few, shrouded in secrecy, violating our agreement"" https://t.co/sPUA8QzFCi",NEU
,,"It's my birthday 🎂 today.
Share your  Best moments with me.Lets celebrate.
#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation https://t.co/Qyzfw0uRIy",POS
,,https://t.co/kScnC3N2X4,NEU
,,https://t.co/nB0DHxe3uP,NEU
,,Congratulations @WilliamsRuto President Elect. https://t.co/i6EX53sjfG,POS
,,"Let’s take time to congratulate Noor Gabow, the Deputy Inspector General - Administration Police Service (APS), for restoring order at the Bomas of Kenya and Wafula Chebukati-IEBC Chairman for abiding by his constitutional mandate despite the numerous threats and intimidations. https://t.co/fvw0o3JriL",POS
,,"Good Morning,Unategea Inaguration ya @WilliamsRuto  ukiwa wapi ?

#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation https://t.co/buBEGY9b1y",NEU
,,"Makofi Kwa @DrAlfredMutua, amecheza kiyeye 👏👏👏👏

Blessed Week!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#HustlerNation 
#KaziNiKazi https://t.co/7ugHN2lPff",POS
,,"Papa wa Roma👏👏👏👏👏👏👏
 Congratulations  Hon. Moses M Wetangula (@Wetangulam) for your election as speaker of the National Assembly. https://t.co/nEi1j09W8h",POS
,,"Your success will be determined by your own confidence and fortitude.Lovely day to you all.

#daughterofzion https://t.co/TNkhF2I95r",POS
,,"This is now confirming  fears that has been there all along that the DP is running a parallel govt to undermine the President. We elected HE Uhuru not Ruto. With ur Asili shenanigans you have just asked for an impeachment and you'll b served the impeachment hot.
#Jubilee_Asili",NEG
,,The writing is on the wall.#freedomiscoming,POS
,,"Good Morning,
With Grace and prayer, we shall prevail. https://t.co/r2G7fEMaIL",POS
,,#NewProfilePic https://t.co/BQjLBUJQK5,NEU
,,"Asante sana H.E @WilliamsRuto &amp; @rigathi .I am very much grateful !!

#DaughterOfZion https://t.co/KuYTcK4WZQ",POS
,,"No matter what I’ve accomplished, who I’ve met or where I’ve gone, one of the greatest honors of my life is being a proud Kenyan—a daughter of Laikipia.I still lead with that descriptor. I wear it boldly and proudly.

#daughterofzion 
#MamaNiSimba 
#HustlerNation https://t.co/85whgcAXLx",POS
,,"Good evening Hustler Nation,

Join me in welcoming  Hussein Mohammed to the winning team.

Karibu Sana!!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/LTmimepIwU",POS
,,Get Over It.🤣🤣 https://t.co/IShHrnCEBW,NEU
,,"It was a beautiful day indeed ,Congratulations Gladys Boss Shollei (@GladysShollei ).
Mbele Pazuri. https://t.co/UcgEG0aCjA",POS
,,"Every single one of you and the generations to come after are going to be living with the consequences of the choices we make right now or the choices we don’t make.On the 9th of August let's vote for @WilliamsRuto  for a better Kenya.

Mbele Pazuri.

#freedomiscoming https://t.co/f71sfhVGFg",POS
,,"To the Kenya Kwanza fraternity,Lets all remain calm and allow IEBC conclude the due process.Ignore the Sideshows and theatrics exhibited by our opponents.IEBC is the only body mandated with declaring the results,possibly by closure of business tomorrow.

#freedomiscoming",NEU
,,"Blessed Sunday !!

#LaikipiaWomenRep https://t.co/pcQ2YJcBfL",POS
,,"Good Morning Fam,do have a blessed day.

#DaughterOfZion https://t.co/Q4W5kjTPhi",POS
,,"You brighten my life, and you make our kids https://t.co/J3BbruATRh’re my forever happy place.Happy father's day My love.

#FathersDay2022 https://t.co/fnEsV3UsOl",POS
,,"Good Morning Hustler Nation,

Don’t believe the skeptics.Rather, be skeptical of their skepticism.

#LaikipiaWomenRep 
#daughterofzion 
#HustlerNation 
#MamaNiSimba 
#KaziNiKazi https://t.co/J4HJLfMKNx",POS
,,"Good Morning fam 🇰🇪,

#KenyaKwanzaLadiesFirst 
#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/WmGgU2cGBb",POS
,,"""To become, you must first believe"".
#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation https://t.co/y0xbLrH07y",NEU
,,"Kale kateam leo lazima kalimwe ....
#GGMU",NEU
,,"It was a day filled with joy and merry.Glory be to God.

#DaughterOfZion https://t.co/bm5Wga68bo",POS
,,"Purpose leads a true leader and a true leader leads others.@WilliamsRuto

Mpango ni BOTTOM UP
Form ni Hustler Nation
Chama ni UDA

#MamaNiSimba
#KaziniKazi 
#HustlerNation https://t.co/o9ZDBW2Ifi",POS
,,"Life has shown me that strong friendships are most often the result of strong intentions. Your table needs to be deliberately built, deliberately populated, and deliberately tended to.Season Greetings from President @WilliamsRuto  and His able Deputy @rigathi.

#MamaNiSimba https://t.co/GdjdTVA3mT",POS
,,"Tunawatakia siku njema yenye mafanikio.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#HustlerNation 
#KaziNiKazi https://t.co/uPHEIXu0aJ",NEU
,,"Young &amp; Bold

Kenya Kwanza recognizes the role of the youth in the making of a better Kenya.The conversation continues  with @NdindiNyoro &amp;  @GikuruSK 

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#HustlerNation 
#KaziNiKazi https://t.co/tjFE25CGtc",POS
,,"""Easter is meant to be a symbol of hope, renewal, and new life.""

I want to thank my supporters for their continued support as I assure them that all is well.I will issue a comprehensive statement on my next course of action after the Easter holiday.

Happy Easter !!! https://t.co/S5QmWhpjy3",POS
,,"It's time for progress ,Asanteni Sana Embakasi!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/RQqvtXzTgY",POS
,,"Deputy President William Ruto owes over 10 million jubilee supporters in the country an apology for going behind the President's back and desperately opened aparallel party office they are now calling Jubilee Asili.
@JubileePartyK 
@JunetMohamed 
@citizentvkenya",NEU
,,"Blessed Week.

#LaikipiaWomenRep
#DaughterOfZion
#kazinikazi 
#HustlerNation https://t.co/KnZyttXqAq",POS
,,"Wale wa Supreme Court wajue Mungu ndio Supreme Being.Have a lovely weekend fam.

#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation",POS
,,"National unity is the strength that binds and inspires the people of our country. Thus in reality, its protection, peace, independance and sovereignty are directly dependant on and relative to a nations pride, patriotism, and social cohesion also known as unity. https://t.co/6oKE5dLnpq",POS
,,"Good Morning,it’s a new day and a new week-and in that lies a new opportunity for something special to happen.

#daughterofzion https://t.co/uvf8oF9Bad",POS
,,"""But those who hope in the LORD will renew their strength. They will soar on wings like eagles; they will run and not grow weary, they will walk and not be faint.""~Isaiah 40:31

May you all have a Blessed Sunday.

#MamaNiSimba
#DaughterOfZion https://t.co/Guy2Z11PkQ",POS
,,"Congratulations Rigathi Gachagua 

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/TjyG7iKXqZ",POS
,,"Congratulations Mr.President @WilliamsRuto .

#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation https://t.co/G5ftF9sCbb",POS
,,"Happy Birthday  the 5th @WilliamsRuto .Too more years of  service to the Kenyan People.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/64cEePAbyn",POS
,,"Sarah said, 'God has brought me laughter, and everyone who hears about this will laugh with me.'~Genesis 21:6

Nawatakia Jumapili Njema.

@DKWUSU @ArchbishopNick
@WilliamsRuto https://t.co/vIaeoxHakK",POS
,,"Congratulations to the very able men and women who have been nominated to the Cabinet. I wish you all the best as you serve our people in your new mandate.
Mungu Mbele. @moseskuriahon @HonJumwa @WahomeHon @HonAdenDuale @MusaliaMudavadi @kipmurkomen @AbabuNamwamba",POS
,,"Wrapping up today's assignment.

#KenyaKwanza 
#DaughterOfZion https://t.co/VZFyrDUzBF",NEU
,,"Kikosi Iko Imara

70+1 votes for @WilliamsRuto  the 5th &amp; his able Deputy Rigathi Gachagua 

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#HustlerNation 
#KaziNiKazi https://t.co/8hmlXcPJ7W",NEU
,,"KENYA KWANZA 

The journey to liberate Kenya from the chains of dependency continues.For the first time in the history of our politics the conversation is about WE the common people working towards making Kenya a leading Economic hub in Africa.

Asante Sana Mahustler wa Kirinyaga https://t.co/BGmu3fGtQ5",POS
,,"Usiku mwema !!!
#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation",NEU
,,"Fellow Kenyans,

Hope can come in many different shapes and forms. It may be through our favorite music, or a good book, but mostly by voting in progressive leaders. A 🇰🇪 Kwanza dispensation is inevitable.

Mbele Pazuri !!!

#freedomiscoming
#MamaNiSimba
#daughterofzion",POS
,,"""Be joyful in the present, at the appointed time your wish will be granted.""

Good Morning Fam.

#DaughterOfZion https://t.co/8hvSaLetto",POS
,,"Afternoon Fam,
Lets subscribe share and support this  heroes who have been part of Kenya Kwanza's quest for freedom.
https://t.co/de3ZqXrwIa",POS
,,"""Take a stand in what you believe in,theirs is just an opinion.

#LaikipiaWomenRep
#DaughterOfZion
#HustlerNation
#KaziNiKazi https://t.co/AdldA8lFZC",NEU
,,"Sagana was Good.
@SABINACHEGE

 #daughterofzion 
 #GraceInMotion https://t.co/E6IzNinHhq",POS
,,"Congratulations @KIMANIICHUNGWAH  for your confirmation as the Leader of Majority in the 13th Parliament.We have total trust you will lead the Kenya Kwanza legislators to deliver.

#KaziNiKazi
#HustlerNation https://t.co/CQzlB3BxjL",POS
,,"Earlier today I paid a courtesy call to the Chairman Kenya Airports Authority Hon @ckositany .It's always meaningful to engage with like minded visionaries in the development of our country.

Mbele Pazuri.

#daughterofzion 
#GraceInMotion https://t.co/dopPIiF4V6",POS
,,"Major announcement tomorrow at 2pm....

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation",NEU
,,"A New Year symbolizes hope, positivity, and new beginnings. The reason there is a festive spirit and cheerful mood in the air.Happy Belated New Year to you.

#MamaNiSimba
#DaughterOfZion https://t.co/L18RmKquzF",POS
,,"I want our young people to know that they matter, that they belong. So don't be https://t.co/SpZLNDOkPo focused. Be determined. Be hopeful. Be empowered.

Blessed Day Fam

#daughterofzion https://t.co/PqRywpiPCY",POS
,,"Attending the historic Kenya Kwanza manifesto launch that is set to transform our Country 

#freedomiscoming 
#OurPlan https://t.co/cLQkIKmKJL",POS
,,"As we start a new week,I hope you find the strength to view yourself with love and kindness today—which is not always an easy thing to do. But by doing so, I know you’ll be more ready to positively share your light and find goodness inside others. 

Good Morning.

#GraceInMotion https://t.co/1G74PSqkhe",POS
,,"Congratulations Mr.Deputy President @rigathi 

#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation https://t.co/enk1xFrEtw",POS
,,"""In all these things we are more than conquerors through him who loved us.~Romans 8:37
#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation https://t.co/y1uydAOCNO",POS
,,"""Something which we think is  impossible now is not impossible in another decade.""

Lovely Evening Fam !!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba https://t.co/UHD3FS4I4D",POS
,,"Happy birthday to an amazing person - myself! Today, I celebrate another year of growth, resilience, and self-discovery. May this year be filled with exciting adventures, personal achievements, and endless happiness.

 #daughterofzion
 #GraceInMotion https://t.co/5KGCDgg45w",POS
,,"Always a pleasure to meet with my long time friend Jerotich Seei of Linda katiba.

Hatupangwingwi!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/qjCyGNiAHJ",POS
,,"The price of Unga has more than doubled, and those at the bottom are suffering. Something needs to be done urgently.  #FreedomIsComing",NEG
,,"Manifesto ni kitu ya kukasirisha mtu surely ?

#freedomiscoming 
#OurPlan 
#KenyaKwanzaLadiesFirst 
#MamaNiSimba 
#daughterofzion 
#HustlerNation 
#KaziNiKazi",POS
,,"Congratulations Hon.Amason Jeffah Kingi (@governorkingi)  on your election as speaker of the Senate.

#MamaNiSimba
#daughterofzion https://t.co/5kUahyvm6Y",POS
,,"70 days to the D-day !!!!

Kenya Kwanza.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/iCy91D2EUu",NEU
,,"Misuse of security organs  is a threat to every nation on this planet.Lets not keep quiet as some individuals are working hard to curtail our set freedoms of association -Its our constitutional right.

Tukutane Jacaranda !!!

#KenyaKwanzaLadiesFirst 
#MamaNiSimba 
#KaziNiKazi",NEU
,,"Thank you Eldoret !!

#LaikipiaWomenRep
#KaziNiKazi https://t.co/Dp9odbKfOW",POS
,,"Blessed Week ahead fellow hustlers.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/Xw91vNfvUK",POS
,,"KIRINYAGA 🔥🔥 

Form ni Hustler Nation
Mpango ni bottom Up
Chama ni UDA
Ruto is the 5th
Kenya kwanza

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/YirbdWrZUV",NEU
,,"We continue raising awareness-wearing pink ribbons to honor survivors, remember those lost to the disease, and to support the progress we are making together to defeat breast cancer.

Mbele Pazuri.

#MamaNiSimba
#daughterofzion https://t.co/rIKkV4513p",POS
,,"Elections belong to the people. It's their decision. The Majority of Kenyans have decided its @WilliamsRuto as the 5th President of Kenya.
#freedomiscoming
#MamaNiSimba
#daughterofzion
#HustlerNation
#KaziNiKazi2 https://t.co/ZY09bL0Xnm",POS
,,"""Jesus looked at them and said, “For human beings it is impossible, but not for God.All things are possible for God.""~Mark 10:27

May you have a Blessed Sunday.

#daughterofzion https://t.co/RF6JrpJp5s",POS
,,"There will be Haters, There will be Doubters, There will be Non-Believers, and then There will be UDA legislators proving them Wrong.

Form Ni Hustler Nation
Mpango ni bottom Up
Chama ni UDA

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation",NEG
,,"The onslaught on Kenya Kwanza candidates by unscrupulous agencies was expected.Sensing defeat they have resulted to using intimidations of all https://t.co/PVuXBl59T6 Kenya Kwanza we continue forging forward.

Aluta Continua!!!

#KenyaKwanzaLadiesFirst 
#MamaNiSimba 
#KaziNiKazi https://t.co/FiLQApzFNG",NEG
,,#Tusidanganyane https://t.co/1My7CXRYXF,NEU
,,"Good Morning.

#daughterofzion #GraceInMotion https://t.co/UuhgK7UTc3",POS
,,"Our courts have made us proud again.The attempt by the state to interfere and capture the judiciary, killing it's independence has once again failed.
#ReleaseJimmyWanjigi 
#WanjigiUnderSiegeAgain https://t.co/jIDZpRU3fn",NEU
,,"The paths people choose in life can lead to the creation or destruction of people, places, things, and relationships.The future is uncertain, but what is certain is there will be change.

Furahiday Njema !!

#MamaNiSimba 
#daughterofzion 
#KaziNiKazi 
#HustlerNation https://t.co/FQRDccGJqD",NEU
,,"We stand today on the edge of a new frontier.End of the road for the BBI.

#BBIRuling",NEU
,,"You have a huge contribution in doing good things for this country. I salute you for your great work.Happy birthday @MamaRachelRuto  !!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/oUZg33K53Q",POS
,,https://t.co/NMmmgUL14k,NEU
,,"Tune in and be part of the conversation.

#ThePlan https://t.co/sYl8qRws5A",NEU
,,"I pledge to  promote  Kenya Kwanza's Government foreign policy objectives;to foster Economic Diplomacy with Foreign countries to promote the growth of our country’s economy thus increasing trade,promoting investments,collaboration on bilateral and multilateral trade agreements. https://t.co/iIky7cI1As",POS
,,"Laikipia East Constituency niko tayari !!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/e5A4zx0HRQ",NEU
,,"Hustler's Wa Kasarani Asanteni Sana Kwa ku support @WilliamsRuto as the 5th president of Kenya.

Kenya Kwanza !!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/sYpKe0BtRC",NEU
,,"Kenyans want to devote their time &amp; energy to Nation building and the Kenya Kwanza Adminstration is all about safeguarding the available opportunities.

Good Morning.

#DaughterOfZion https://t.co/aIPFp3Jfm6",POS
,,"Ground imekubali,form ni Kenya Kwanza !!!

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#kazinikazi 
#HustlerNation https://t.co/3kEoFkSjzt",NEU
,,"The freedom and human capacities of our youth must be developed to their maximum.We must accord this demographic the much needed space and support for them to grow socially, economically and Politically. https://t.co/Mu94wRll64",POS
,,"It’s time you choose boldness. It’s time you choose to begin.

Have a blessed Week.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#HustlerNation 
#kazinikazi https://t.co/N6l91fp4xj",POS
,,"May I Congratulate the supreme court judges on Completing a remarkable judicial process with honesty, sincerity, dignity and Neutrality, all without compromise. Kenya Salutes you.
#MamaNiSimba
#daughterofzion
#KaziNiKazi
#HustlerNation",POS
,,"May You be successful in your hustles today and remember Peace begins with a smile.

#daughterofzion 
#GraceInMotion https://t.co/YVxSCNML1o",POS
,,"Congratulations to this amazing team on your swearing in earlier today.

Mbele Pazuri

#MamaNiSimba
#daughterofzion https://t.co/oKsaXkOZ1t",POS
,,Thank you H.E President @WilliamsRuto  for giving me the opportunity to serve as the Chief Administrative Secretary in the Ministry of Foreign and Diaspora Affairs.I’m grateful to God for this golden chance to be part of the team to implement Kenya Kwanza's development agenda.,POS
,,"And you, O tower of the flock, The stronghold of the daughter of Zion, To you shall it come, Even the former dominion shall come, The kingdom of the daughter of Jerusalem.”~Micah 4:8

#DaughterOfZion https://t.co/QJ231v1Qm6",NEU
,,"Congratulations to the specially elected team both to the National Assembly and the https://t.co/7HP2NR82Ej are well deserved and capable of steering the agenda of the United Democratic Alliance Party.

Baraka Tele. @WilliamsRuto  @karennyamunbo  @UDAKenya @VeronicaMainaSG https://t.co/uzwaYEtbn2",POS
,,"Martha's evasive on this debate including on south Ngariama land. She knows we can provide evidence on her family benefitting on it while she was cabinet minister. That is why they will not allow us to complete titling the land 
@WilliamsRuto @rigathi @MusaliaMudavadi @Wetangulam",NEG
,,"Thank you, Kirinyaga! This victory is a clear demonstration of your trust &amp; confidence in me to continue keeping the promise of a better Kirinyaga, and I won't to let you down. 
#KirinyagaRising https://t.co/wAwMrg5OlG",POS
