full_text,reply_count,retweet_count,favorite_count,url,created_at,view_count,sentiment
"THANK YOU MY PEOPLE FOR RE-ELECTING ME OVERWHELMINGLY BY NEARLY 90% OF THE TOTAL VOTES. 
I LOVE YOU ❤️",,,,,,,POS
"There is no single Governor, Senator, Member of National Assembly or Member of County Assembly belonging to Martha Karua or NARC Kenya who has joined President- Elect William Ruto or Kenya Kwanza. Why is my sister Martha Karua wailing ?",,,,,,,NEU
"It’s been a long, winding, tedious journey full of thorns and stones. I don’t even have words to describe the joy within me. It’s been all about God and dear Kenyans. Asanteni sana Wakenya. God bless you",,,,,,,POS
Davis Chirchir is fine!,,,,,,,POS
Supreme Court rules that Advocate Julie Soweto emitted hot air inside the Apex Court. Awuoro!,,,,,,,NEG
"HE @WilliamsRuto becomes the FIRST Kenyan graduate to be elected as the President of the Republic of Kenya. On behalf of all the alumni of THE University of Nairobi, tunasema Asanteni sana wakenya.",,,,,,,POS
Rigathi Gachagua is the radiance of wisdom and brilliance. His critics are shocked but we are not. He is the man we have come to know and appreciate as Kenya Kwanza team. He is practical. He is the DP we need at this very challenging time in our country. 💪💪,,,,,,,POS
"The statement by Raila Odinga and the one of the 4 estranged IEBC Commissioners was cut from the same cloth- Azimio. Since the results were in a public portal and everyone in Kenya and abroad tallied, let the 4 Commissioners and Azimio share their figures jointly or severally.",,,,,,,NEU
"When the history of Kenya is properly written,the contribution of Justices Joel Ngugi, George Odunga, Jairus Ngaah,Chacha Mwita and Teresia Matheka will be written in golden letters.They are part of the few remaining Kenyan prophets who have not bowed down to Baal.God bless you.",,,,,,,POS
Teren Teren Teren……,,,,,,,NEU
THANK YOU! https://t.co/NNrn9VklyE,,,,,,,POS
"Chairman Wafula Chebukati, Commissioners Prof. Adbdi Guliye and Molu Boya should be bestowed with the State’s highest honors for protecting our Constitution, defending our democracy and demonstrating the highest level of patriotism. Well done gentlemen,history will be kind to you https://t.co/fPYykRIbmT",,,,,,,POS
SC @ahmednasirlaw is it true that Francis Atwoli skipped Madaraka day celebrations to guard his sign post in Nairobi.?,,,,,,,NEU
I wish Baba @RailaOdinga a very quick recovery. We need the former PM back to his energetic self to continue with the journey of making our nation and our young democracy stronger. My prayers and best wishes to him. https://t.co/jRmKNEZ9Ij,,,,,,,POS
It is now official; Kenya Kwanza controls the SENATE. Thank you Kenyans for the trust. https://t.co/cArJriZmkm,,,,,,,POS
"I don’t support the efforts to hurriedly re-open schools in October. First relax the rules applied on churches, mosques, temples, hotels, funerals, bars, political rallies and other social gatherings/places. Remove the 9pm curfew. Starting with our kids is disastrous.",,,,,,,NEG
"I have known you for 21 years. More than half of your life. You are my bosom friend,my confidant and my soulmate. You turned 40 but to me your just 16. The fourth floor looks so good on you. The party has just began. The kids and I wish you a very Happy birthday darling. https://t.co/9c45zVLwWf",,,,,,,POS
"Mr.President,legacy is the sum total of what you do everyday,not a coat you pick&amp;wear end of term.Obey court orders&amp;rule of law. It’s not you alone who wants a good legacy,CJ,elected leaders,civil servants,hustlers all want good legacy. Don’t make everything to be about yourself",,,,,,,NEU
"Grace, grace, God's grace,
Grace that will pardon and cleanse within;
Grace, grace, God's grace,
Grace that is greater than all our sin! https://t.co/ljhfQ8tRlu",,,,,,,POS
Uhuru Kenyatta is praising security agencies and parading expensive weapons and heavy artillery while the people are being slaughtered in Kerio Valley? What a SHAME ! https://t.co/3zjkoiWU5u,,,,,,,NEG
I am now a free agent 😂😂😂💪 cc @ahmednasirlaw https://t.co/C7b7i65jUB,,,,,,,NEU
My first time ever to watch a match at Old Trafford after a long day work and I am very happy that we won. GGMU! https://t.co/bbXM3Vq1T3,,,,,,,POS
"Thank you God. I have no words. Congratulations to our 5th President Dr. William Samoei Ruto (I have confirmed it not a dream). It is God. Yes, It is God @WilliamsRuto https://t.co/cN4fVpeWLW",,,,,,,POS
Mr. Kinoti the @DCI_Kenya your officers allegedly from Kilimani Police station were here at our Party Headquarters and attempted  to kidnap our Chief agent Prof. Kithure Kindiki. Stop the gimmicks. Time is over! https://t.co/U8fcrOrvfI,,,,,,,NEG
A lot is going through my mind. Leaving Senate is not easy. It’s been my home for the last 10 years. https://t.co/F98r8QGcp6,,,,,,,NEG
"President Kenyatta is now regretting that his handshake scheme to sideline Deputy President worked against him. In 2019 he issued Executive Order No.1 stripping the DP of any responsibilities which left him exposed,clueless and rudderless. He has no one to blame but himself.",,,,,,,NEG
My friend @susankihika is officially now a Governor. I remember just the other day when we did a two “man” presser after we were unceremoniously and unprocedurally  removed from office. We walked majestically to our respective destinies. I am elated.Congratulations buddy. https://t.co/hMa0dkU8DE,,,,,,,POS
#NewProfilePic https://t.co/EaenJvanQc,,,,,,,NEU
"Going forward let’s not name public institutions after someone’s father, he or she will confuse it with family inheritance.",,,,,,,NEU
"This talented young man from my county, Meshack Kiprop Biwott aka Arap Uria has a case to answer ! 😂😂😂 https://t.co/WI1Ut3NA5w",,,,,,,POS
The long awaited poster is out. Loyal to the people and true to the course.  Thank you for your love and support #Senator028 💪💪 https://t.co/orqXf98ZKI,,,,,,,POS
The lifting of cessation of movement and relaxation of COVID19 rules is sponsored by BBI referendum and not your petitions,,,,,,,NEU
Cessation of Movement in and out of Nairobi and Mombasa is a BIG MISTAKE  😭😭😭,,,,,,,NEG
"Very privileged and honored to accompany HE President  William Ruto to the official opening of the 77th Session of the UN General Assembly in the New York City, USA. The President will be addressing the General Assembly tomorrow. https://t.co/ZFPRJ6pO4C",,,,,,,POS
How did Pontius Pilate feel when Jesus rose from the dead ? @Ken_Lusaka,,,,,,,NEU
Give GACHAGUA the MIC 🎤 !,,,,,,,NEU
There is only one speech everyone is waiting to hear today in Kenya....🔥🔥🔥,,,,,,,NEU
I really feel very sad for our country for wasting useful time watching the impeachment trial of Gov.Waiguru when we all know that it’s a facade and that  the final report is already written clearing her.,,,,,,,NEG
Game on ! https://t.co/cex1He9I3w,,,,,,,POS
Brilliant. Well done @SakajaJohnson. It’s over. Go and do good to Nairobians.,,,,,,,POS
Uhuru Kenyatta has switched off electricity in the entire Rift Valley. He is desperate. It won’t change anything. We have decided it’s William Samoei Ruto the 5th President of Kenya. Saul did such things but it didn’t prevent David from ascending to the throne. Maliza uende.,,,,,,,NEG
Certified Dowry Negotiator! https://t.co/hlCqRbi8M6,,,,,,,POS
"If Govt wants to save Waiguru regardless of the facts,then she will he saved.If govt&amp;Capitol Hill dry cleaners combine forces then Senate will do NOTHING .A few of us will makes some noise,quote the Constitution&amp;our DC will rule us out of order&amp;declare her Mweupe kama pamba.",,,,,,,NEU
"BBI Constitutional Amend. Bill 2020  is VERY GOOD for Presidential Candidates especially the front runners BUT very bad for stability of the country. It creates imperial President,unstable executive&amp;expensive governance structure. In the END politicians gain but the people lose.",,,,,,,NEG
"At Bomas we had copies of forms 34A from our agents&amp;scrutinized meticulously all the results.Towards the end a few of us didn’t sleep for 3 nights.Azimio agents didn’t have documents&amp;didn’t bother to scrutinize anything only heckling,taunting us&amp;targeting our laptops&amp;phones.",,,,,,,NEG
"If I made it difficult for the executive in the Senate, then I have no apology to make. It’s the primary role of Parliament  to oversight the executive and to promote the constitutional principal of checks and balances.",,,,,,,NEU
#TBT 26 years ago preparing for KCPE! https://t.co/OfozstCRhw,,,,,,,NEU
"FACT: Raila and Jaramogi’s Family are richer than Ruto.                                  FACT: Raila can afford to donate more motorbikes than Ruto.        FACT:Raila doesn’t want to do it.
FACT:Raila is a selfish miser                    Case closed. Next ...",,,,,,,NEG
"UDA is the TRUE Party of and for Women Empowerment. Out of 7 Women Governors, UDA produced 4. ODM 1, Wiper 1 and Independent 1. None was from NARC Kenya nor Jubilee.",,,,,,,POS
Ni kama Rigy G amesema hii CBC hakuna shortcut 🙆🏿‍♂️ https://t.co/UIL0bKN4DM,,,,,,,NEU
"Curfew, mask and social distance for who ? https://t.co/6J2OaolZTn",,,,,,,NEU
Who else thinks @DStv_Kenya is the most difficult company to deal with and the most unresponsive to its customers ?,,,,,,,NEG
There is a guy called @gabrieloguda who deleted all his tweets upon learning that @SakajaJohnson was the new Governor of Nairobi. In the spirit of brotherhood and forgiveness I request Gov. Sakaja to invite Ndugu Gabriel (named after Angel Gabriel) to his inauguration tomorrow.,,,,,,,NEU
"If the BBI referendum will mirror the divisive agenda we have witnessed in the Senate, if it shall be reversing the gains on devolution or increasing layers of governance or taking services far from the people, I WILL OPPOSE IT and I am ready to lead the NO Campaigns.",,,,,,,NEG
"For all Kenyans who are anxious about the Presidential election results my message is this; RELAX. The election managers, agents and other officials are on TOP of the GAME. Fear and anxiety won’t add anything. 

Philippians 4:6-7",,,,,,,NEU
I salute all the security&amp;state officers who are working hard to ensure smooth transition.I specifically loud all those who have defied unlawful orders to subvert democracy. I don’t know how the 5th will appreciate you but in due course I will make public your acts of patriotism.,,,,,,,POS
"We are now TWO (2) Million followers.I took time to analyze the list of my followers&amp;realized that I am followed by Governments,Foreign Embassies,UN agencies,legislators (globally),Judges/Jurists,scholars,global&amp;local media houses,journalists,hustlers, etc.I am humbled.Thank you.",,,,,,,NEU
Baringo County Assembly rejects BBI Bill after meeting Tuju at the basement of Jubilee HQs in Pangani 😂😂😂,,,,,,,NEG
Instead of concentrating too much on fighting DP Ruto why don’t you guys spend more time marketing your candidate ? You have lots of them already!,,,,,,,NEU
What a week! 💪 https://t.co/y8yIyGuHe5,,,,,,,POS
"After keeping vigil for a whole night at Sen.Langat’s house,the numerous debates at the Senate&amp;the drama at Sen.Malala’s home,I am lost for words.I thank my colleagues who showed tramendous courage to defend our Constitution&amp; the fabric of our republic. To God be the honor&amp;Glory",,,,,,,POS
Congratulations President @WilliamsRuto on your resounding victory and for being the first President to win elections on the first attempt. Your passion for this nation will lead to great transformation. https://t.co/U8moswWpuW,,,,,,,POS
Simply Amazing! https://t.co/lbSCJMAGeJ,,,,,,,POS
Kenya is a theatre of comedy. The Azimio Chairman who is the President (Temporary Incumbent) has ordered his Party to organize countrywide demonstrations against IEBC&amp;to pressurize the Supreme Court to give him favorable judgement. Meanwhile he is still in charge of our security.,,,,,,,NEU
Orengo is likely to block the ball with his hands. 😂😂😂Will the referee give a penalty ? I really doubt. He will wave play on. VAR is already disabled.But wait a minute isn’t Sakaja (a former rugby player) already manhandling (fouling) Cherargei ?Let’s wait for the kickoff time https://t.co/cZUlYFi6SU,,,,,,,NEG
We have just hit 1.6 Million followers. Asanteni sana let’s keep the dialogue. 🙌🙌💪💪,,,,,,,POS
Mr. Tobiko you are a mere clerk in Jubilee govt. You forget so fast that you became a CS because the President was trying to get rid of you from the office of DPP. You have no moral authority to lecture your boss the DP even if he is being molested by his boss.First try to be MCA,,,,,,,NEG
When DP Ruto team was attacked in Kibera Uhuru said it’s ok for politicians to be stoned.When DP was attacked in Kenol&amp;Embakasi he was silent.When DP was stoned in Kondele he ordered police to blame campaign Money.President is either coordinating attacks against DP or cheering it,,,,,,,NEG
I congratulate my colleagues in the Senate and National Assembly who voted NO to BBI. That was an act of bravery. We felt lonely then but today are in the company of giants of truth and justice. God bless you,,,,,,,POS
Good morning Chairman @SakajaJohnson. Ulilala na viatu? Well done buddy. Your future is very bright. 💪👊🏿,,,,,,,POS
Kwamboka and her sponsors did a very bad job. Deep state with shallow strategy. The CJ and Judiciary must be respected.,,,,,,,NEG
In 2002 I voted for Uhuru Kenyatta and in 2007 I voted for Raila Odinga but this man President Mwai Kibaki is a great man. The most underrated yet most effective leader. One of the most tolerant human being. https://t.co/99j5AsOKFs,,,,,,,POS
"Tobiko you contributed nothing to UhuRuto. In both Ilpolosat&amp;Mashuri polling stations,NASA won.Your MCAs both in Imaroro&amp;Kaputiei Wards are NASA. No one knows u in your village which you only visit for funerals. In Embobut Uhuru won all votes you can’t defend him better than me",,,,,,,NEU
I am told there is a Mzee who appeared on a popular TV program and was bragging that he witnessed Spanish Flu ! 😂😂😂,,,,,,,NEU
"You want to tell me that the President called 7000 people from Mount Kenya region to only discuss hustlers and his Deputy ?Not tea,not miraa, not coffee,not milk ,not unemployment? And you tell me there is no problem in Kenya ?How powerful is the Deputy President to deserve this?",,,,,,,NEG
#TBT 17 years ago. At least I tried to take her out 😂😂😂! https://t.co/k28EL03DsS,,,,,,,NEU
The Deputy President Fred Matiangi receiving the President thereafter introduce other Cabinet members. 😂😂😂Those of us who didn’t witness the last days of Mzee Jomo Kenyatta ‘will see things’ in the next 22 months. https://t.co/WaaODjwVEo,,,,,,,NEU
"Thank you all for the birthday wishes. God bless you.

Sincerely Yours, 
41 https://t.co/AUvWr93qxG",,,,,,,POS
In the end it shall be well for Governor @MikeSonko https://t.co/bUhWfmhM4J,,,,,,,POS
Yesterday I captured this road in my home Embobut Ward meandering towards Liter and Chesegon area. https://t.co/ZgBNaZoZCI,,,,,,,NEU
To my friend who forwarded this to me ( and you know yourself) Mungu anakuona 😂😂😂😂 https://t.co/yNBsY2pxs2,,,,,,,NEU
Why open bars if you can’t open churches. Anyway Wacha tuongee kwa tongues! https://t.co/6tw7EmihBB,,,,,,,NEU
"I really sympathize with Jimmy Wanjigi. In 2013 he supported Uhuru.He was then a good man. In 2017 he supported Raila Odinga&amp;to Tinga he was a hero&amp; and to Uhuru enemy NO.1. Now when he deserves combined support of Uhuru&amp;Raila, they combine forces to harm him. Siasa ya Utapeli",,,,,,,NEU
I am surprised that there is a Kenyan who didn’t know that Murathe is the father of corruption and tenderpreneurship. The sad news is that he is the agent. Who is the principal ? Your guess is as good as mine.,,,,,,,NEG
Congratulations my brother @OleNtutuK on your election as the Governor of Narok County. Continue to serve. God bless you cc @ledamalekina @HonTuya https://t.co/5jfe2L943Z,,,,,,,POS
This afternoon I learnt from the media that I have been proposed to serve in the Senate Devolution Committee in effect replacing Sen.Kinyua who is being punished for standing with me. Accepting the position will be tantamount to repaying unstinting loyalty with spite&amp;treachery,,,,,,,NEU
We hit 1.5M followers on Twitter . Let’s keep engaging. Thank you 🙏,,,,,,,POS
Muranga people left a solid negotiator Sen.Kembi&amp;elected a clown called Kang’ata who can’t convince anyone. He should know I am not one of those BBI boys to be blackmailed. How did Jubilee replace Sen.Kihika with such a loser? Yes R.Valley would gain&amp; YES we are for Equity.UTADO?,,,,,,,NEG
By August 2022 we shall have returned the name JUBILLEE to its rightful owners in the Insurance Business.,,,,,,,NEU
At that moment the President realized that he forgot his gloves 😂😂😂 https://t.co/o6cNnwQFeA,,,,,,,NEG
There is no pillow so soft as clear conscience !,,,,,,,POS
"Just hit 1.4M followers.I saw my followers&amp;realized they were Senior members of Executive, Legislators,Judges,Diplomats,academics,civil servants,Business moguls,professionals,Media owners&amp;practitioners hustlers&amp;dynasties etc from all over the earth. Asanteni let’s keep tweeting",,,,,,,NEU
I appreciate all my one Million ( 1M ) plus followers on Twitter. Thank you for the robust discussions and support. God bless,,,,,,,POS
"Mama Sarah Cheruiyot thanks for gifting us the 5th president @WilliamsRuto  . Kenya is happy.

#RutoThE5th https://t.co/JDbixKqheu",,,,,,,POS
"Good night all✔️

#RutoThe5th https://t.co/x3bvm7LQnz",,,,,,,POS
"Masaa ndio machache.....

#RutoThe5THPresident https://t.co/Vl7DV4QfKz",,,,,,,NEU
There is no village in this country that this car has not been......wewe ulliiona kwa kijiji yako? https://t.co/N3pGP53YHY,,,,,,,NEU
Unasema @WilliamsRuto ahamie statehouse ukiwa County gani? https://t.co/fsZr9Prs7l,,,,,,,NEU
Diana Chepkemboi has been finally rescued from the blali .....Saudi employer's...... Her mother opines that her daughter differed her studies at Merus KEMU University to look for fees from the gulf....I have asked my wife who has gladly agreed to maintain short hair for 2 https://t.co/BjQDKCUKyK,,,,,,,NEU
Mtoto wa mjane...... https://t.co/5P9pp3OgMc,,,,,,,NEU
"Stop the count, @WilliamsRuto  the 5th🔥 

#freedomiscoming 
#RutoThe5THPresident https://t.co/oYpxmrSaAa",,,,,,,POS
"@RailaOdinga ,nafasi ya urais wa  kenya umechukuliwa na @WilliamsRuto .Nafasi  ambayo  imebaki na ni ya kutosha ni ya kutafuta ufalme wa mbinguni.",,,,,,,NEU
I will gift my loyal fans wavuke mwaka kwa kupiga sherehe. Comment fupifupi. 100K to be shared. Mapema ndio BEST,,,,,,,POS
"Statehouse is ready to receive @WilliamsRuto  we've already removed empty whisky bottles,demolished bar counters and returned assorted alcoholic drinks  to the suppliers. We are looking for @glwajackoyah to pick his bag,we cant get him on phone. Construction of the pulpit and https://t.co/8ZbYtXvVZp",,,,,,,NEU
"One word for this truthful son of Mau Mau

#Rigathi 
@rigathi 
#MaandamanoMonday
#Demonstration https://t.co/rr8TAkQYFT",,,,,,,NEU
Congratulations @WilliamsRuto  the 5th. https://t.co/O6lC5MVR2k,,,,,,,POS
"Ledama Olekina, I have read your statement questioning how @WilliamsRuto  will bring down the cost of fertilizer to 3,500. You seem not persuaded that this is possible. Just like you can dispute that a comp can make one's hair smart because of your rugged hairstyle,",,,,,,,NEU
"Thank you the great people of KIMILILI CONSTITUENCY for re-electing me overwhelmingly for another term.  
I LOVE YOU TO BITS❤️

#KimililiPeopleFirst 
#TunaendeleaNaKazi https://t.co/V7OLWQyPBa",,,,,,,POS
@HonOscarSudi why are you delaying to release funds meant to service the wheelbarrow to take @RailaOdinga to bondo....mzee is already dressed up...service is complete and only awaiting payments,,,,,,,NEG
"DID YOU KNOW THAT;
✅His Excellency Dr. William Ruto is 55 years old

✅His ICC case ended on 15th April 2016.

✅He picked his Deputy on 15th May 2022

✅He was declared a winner on 15th August 2022.",,,,,,,NEU
"Who could this be......50k to the right prediction....

#kimililipoplefirst https://t.co/S8ffgIlEP4",,,,,,,NEU
"Why would the Government help the family of Prof. George Magoha? , Just asking on behalf of Kenyans. This is a Rich family and the good Professor who rested has children and family members whom he assisted get employment when he was holding positions of influence.",,,,,,,NEU
@RailaOdinga  had the system  and the sitting President on His side.  We  and @WilliamsRuto  had maombi na Wananchi......on our side.....,,,,,,,NEU
"Una support the 5th @WilliamsRuto ukiwa County gani?

#BottomUpEconomicModel 
#KenyaKwanza https://t.co/61zX0TPJSF",,,,,,,NEU
"I,Didmus Wekesa Barasa Mutua, the son of a widow,dont support impotation of GMO related foodstuffs. Will only do when and or UNTILL such a time when we would have equiped our hosipitals with proper disease diagnostic",,,,,,,NEG
"We in kenya kwanza welcome all visitors to visit us. We will serve you lunch and Dinner from the visitors house near the main gate,never shall We allow you to the sitting room. We welcomed @RailaOdinga in the sitting room in good faith",,,,,,,POS
"Life is ten percent what you experience and ninety percent how you respond to it.

#EnoughIsEnough 
#freedomiscoming 
#RutoThe5THPresident https://t.co/TZUJu5HM54",,,,,,,POS
We are ready to hand Kenneth Otiato Marende a defeat of the season tommorow as we vote for the speaker of the NA.,,,,,,,NEU
"Heko @Wetangulam, the incoming Speaker of the Senate.

Congratulations Papa Wa Roma, Bungoma County is painted YELLOW 🟡

#RutoThe5THPresident 
#freedomiscoming 
#KenyaKwanza https://t.co/P6Xsj9LLmN",,,,,,,POS
Today I have graduated with a degree of Master of Public Administration and Management at Mount Kenya University. https://t.co/od9HR4uOxX,,,,,,,POS
"On behalf of the Kimilili residents, I would like to congratulate @WilliamsRuto   on your election as President of KENYA. https://t.co/wPSBpRHchq",,,,,,,POS
"Tick! Tock! The Clock Is Ticking @WilliamsRuto the 5th!

#KenyaKwanza https://t.co/iSQQ8BUFyv",,,,,,,NEU
Hon @EugeneLWamalwa   get it...Wafula Chebukati is a hero not a villain... not ger over and go to the Salon....,,,,,,,NEG
"Mko wapi wakuu?? 

#KenyaKwanza 
#RutoThE5th https://t.co/R9lcUobyXr",,,,,,,NEU
"Uko pande gani ya Kenya tunajaza register ya ma Hustler na the 5th @WilliamsRuto  .

#RutoThE5th https://t.co/Oypc6rj1bn",,,,,,,NEU
"The only way to stop @WilliamsRuto to statehouse is to chop off his head. This is the part that is the custodian of the vision,manifesto and/or plan to make Kenya great again. Anything short of this is just afro cinema and vipindiree!  @StateHouseKenya  @WilliamsRuto is my party.",,,,,,,NEU
Cattle rustling must stop from today @WilliamsRuto says. Shauri yenu,,,,,,,NEG
""" Hon. @rigathi  is an astute debater with a persuasive ability, a fantastic grassroots mobilizer, disciplined and tireless political operative... a principled politician of tremendous resilience and resolve, a fearless fighter of the right course, a living example of a true https://t.co/g1v7ycaX8h",,,,,,,POS
"When it all got started we were steadily just getting rejected by the 'Deep State'
And it seemed like nothing we could do would ever get us respected, look at us now🔥 @WilliamsRuto   Hon @MusaliaMudavadi 

#RutoThE5th https://t.co/CORP5qC5RZ",,,,,,,NEG
"A police officer helps an elderly woman to carry her luggage as she walks to a polling station to cast her vote

Utumishi kwa wote.

#Elections2022 https://t.co/meAtEh5sy9",,,,,,,NEU
"I want the Nation to ignore this Rtd General called Muhoonzi from Uganda. I come from a bukusu sub clan whose origin is fro
 Mbale Uganda. Our brothers are Bagishu, i even have land there. I khow this man very well. This man is more drunkard than Hon David Murathe EGH and smokes",,,,,,,NEG
"Wanao kudharau siku moja watakusalimia kwa heshima!

#KenyaKwanza
#EnoughIsEnough https://t.co/fVecQwuSFo",,,,,,,NEU
Wadau hii haijaenda. This dress code is a traditional dress code in Scotland for men. It's won during important days similar to huduma day in Kenya. I can confirm that MC Jessy (Jessy Jasper)  is not a member of LQBTQ ama inaitwaje...ile ya kugeuzana https://t.co/s6qu5ctqR0,,,,,,,NEU
"Mens conference in disarray, delegates walking out upon realizing that @AtwoliDza   was in attendance. We are currently walking out singing hatupangwingwi.

#MensConference2022 https://t.co/aBGajT81mS",,,,,,,NEU
Work without play makes Jack a dull boy. https://t.co/bbC97DOckA,,,,,,,NEU
"God will make a way
Where there seems to be no way
He works in ways we cannot see
He will make a way for me..

#RutoThE5th https://t.co/aAGr6MjpA1",,,,,,,POS
If your dream is to take your family out of poverty may God fulfill Ur plans. https://t.co/oG6qtSuIoU,,,,,,,POS
"HE @skmusyoka  🇰🇪

#KenyaKwanza https://t.co/dG6BTbDY3t",,,,,,,NEU
"Ladies and Gentlemen meet The 5TH President of Kenya and C.I.C of the Defence Forces,  Dr. @WilliamsRuto  

#KenyaKwanza 
#RutoThE5th https://t.co/FFwBMNm2dt",,,,,,,NEU
"Coming together is a beginning, staying together is progress, and working together is success.

Kongole mtukufu Rais @WilliamsRuto . Ya mwenyezi mungu ni mengi.

#KenyaDecides 
#EnoughIsEnough https://t.co/2DZXRYZQZ2",,,,,,,POS
"Every morning is a new beginning, a new blessing, a new hope. It's a perfect day because it's God's gift. Have a blessed, hopeful, perfect day to begin with.

#thursdaymotivation https://t.co/ul5lWLvN0r",,,,,,,POS
"years to save enough cash to clear her full University fees for the whole programme....upon jetting in, she will only have 3 weeks with her family and go back to class to complete her program and graduate.......alafu Mungu amutafutie Kazi

Ahsanteni wakenya....",,,,,,,NEU
Thank you Hon Musalia W Mudavadi for declining to attend this year's Luo festivals at Kasarani Stadium tomorrow✔️😀 https://t.co/r3UA2HSTyb,,,,,,,NEU
No permanent enemies in politics. Sote pamoja https://t.co/1Udpwy8M8M,,,,,,,NEU
"Congratulations @SakajaJohnson  Governor elect, Nairobi County!

Make Nairobi great again ndugu!

#freedomiscoming 
#RutoThe5THPresident https://t.co/0ZBXF826gB",,,,,,,POS
"Every Sunday is special.`
 #freedomiscoming
 #RutoThe5THPresident https://t.co/RlQeZinFtI",,,,,,,POS
Shuguli ni mingi masaa ndio machache💯 https://t.co/5m5EljGn8D,,,,,,,NEU
"Utapigia @WilliamsRuto  kura kwa polling station gani tarehe tisa?

#KenyaKwanza https://t.co/BZlipKd4zG",,,,,,,NEU
You may hate @orengo_james merely because of political inclinations but the distinguished senator for Siaya has alot of wisdom. You will always want to listen to him.,,,,,,,NEU
"Hehehe, Azimio jumps from the frying pan to Fire.
Expect more drama...",,,,,,,NEU
"Voting is the expression of our commitment to ourselves, one another, this country, and this world. Lets finish this together, a vote for  @WilliamsRuto  is a ticket to prosperity and inclusivity. https://t.co/SsQadF2dnC",,,,,,,POS
"My friend  @KiborekReuben MP, Mogotio Constituency.' picture below blows a succinct account of a life that was previously and hitherto a struggle. God almighty, the light of the world has illumined him. 
Congratulations kiongozi.

#RutoThe5THPresident https://t.co/fy8b9BuTB6",,,,,,,POS
"Gentlemen and Ladies  leo ndio Ile siku. Please am taking stock of the choice of your drink.   Choose from below.

1.  Delmonte Mango
2.  Gofrut passion
3.  Mixed fruits.
5.  Mixed tea.
6.  Mursik

 Moses Kuria Ile pahali tulikua tukikaa imebomolewa......",,,,,,,NEU
"Am reliably informed that over 37 DCI officers have surrounded Oscar Sudi's home in Kapseret awaiting to ""Cleophas Malala"" him. Please NPS go and enforce curfew and protect millions of Kenyans who may be under attack  by armed robbers .",,,,,,,NEU
"I have heard  @CsMagoha,cs Education urging the Government not to scrap CBC. He opines that it will encourage self employment. My question to you sir is this, you are a highly qualified Medic by trainning,why didn't you self employ yourself",,,,,,,NEU
"If you throw a stone randomly to a group of Dogs, the one that cries out is the one you hit. 
#WatuWalipeUshuru",,,,,,,NEU
"Mzee @AtwoliDza will you tell Kenyans why you abandon an old woman in the village for a 28 year old Mariah Kilobi Atwoli  Mary Kilobi?  Kumbaf.. bure kabisa!
 You should be admitted at Mathare Mental hospital ASAP https://t.co/mWNPwewPFT",,,,,,,NEG
"Compare and contrast BEFORE and AFTER the failing Handshake.

 cc @StateHouseKenya  Kenya , @RailaOdinga  , @WilliamsRuto https://t.co/01Z1BKLqTU",,,,,,,NEU
"Hon. @Gachagua_R  Mungu anakuona. How can you mobilize your constituents to invade Uhuru Kenyatta's Sagana 3, take 3,000 each and come back to Mathira? The head of state addressed a wrong crowd. We are demanding for Sagana 4 na sio tafadhali.

#KenyaKwanza https://t.co/QXNHGhvOEC",,,,,,,NEG
"Final touches at Kamukuywa  Ac Primary school is on high gear where the entire magnificient structure is being fitted with steel doors and windows. The building houses 18 classrooms,  a staff room and administrative offices. The project is fully funded by Ng- Cdf Kimilili. https://t.co/qDGZhcBF4w",,,,,,,NEU
Am told @UhuruKenyatta is lamenting about his security this and that. Isorait. We will send him 50 officers from @G4S.,,,,,,,NEU
"God will make a way where there seems to be no way.

#RutoThE5th https://t.co/T6kX6s1WcR",,,,,,,POS
"Chebukati anatangaza the 5th @WilliamsRuto  ukiwa pande gani ya Kenya?

#KenyaDecides 
#freedomiscoming 
#RutoThe5THPresident https://t.co/3NtCBfi09X",,,,,,,POS
Ready for the huge task ahead. Am equal to the task https://t.co/ismijnxklJ,,,,,,,POS
"At the end of it all @WilliamsRuto  will be sworn in as the 5th President of this Nation.

#SupremeCourt 
#RutoThe5THPresident
#Elections2022 https://t.co/dLEgtNugTQ",,,,,,,NEU
Vote counting exercise began in 97 percent of the polling stations in Kimilili Constituency.,,,,,,,NEU
"Watu wangu, Use the money wisely hata kama ni Kidogo utilize it and you'll see the fruits.
Msipige sherehe  saana.",,,,,,,NEU
"Those bashing @RailaOdinga  for his comments on Mitumba clothes should forgive him. This is a man who was born when his father was Vice President and in his tender age, attempted to overthrow a legally elected Government. https://t.co/ftByk9Pzks",,,,,,,NEG
"I salute Sen Prof. Kithure Kindiki for ceding ground and throwing his weight behing HE Rigathi Gachagua. With this foregoing, I wish to tell Azimio that in Kenya kwanza, we have broken the notion that a community can only benefit if one of their own is at the table, this https://t.co/bUkfWP9zpt",,,,,,,POS
"At this rate, @RailaOdinga  and his assmio will begin to claim to have majority stakes in heaven.They are in their own class of wild goose chase...",,,,,,,NEU
"Ambition is the path to success. Persistence is the vehicle you arrive in. @WilliamsRuto 

#KenyaKwanza https://t.co/xJuTRUJMKM",,,,,,,POS
"This is the Kenya we want, politics are over , former president Uhuru Kenyatta has accepted the fact That William Samoei Ruto is the 5th. Can someone confirm to me if @RailaOdinga  has accepted or not. https://t.co/9hu1MITUHj",,,,,,,NEU
